_id,timestamp,device_id,bt_address,bt_name,bt_rssi,label
23038,1760351916592.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-50,1760351912943
23039,1760351916964.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760351912943
23040,1760351917220.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760351912943
23041,1760351917532.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-51,1760351912943
23042,1760351917859.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760351912943
23043,1760351918478.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-51,1760351912943
23044,1760351918800.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760351912943
23045,1760351919094.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760351912943
23046,1760351919439.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-50,1760351912943
23047,1760351919757.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760351912943
23048,1760351920062.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760351912943
23049,1760351921334.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-50,1760351912943
23050,1760351921722.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760351912943
23051,1760351922055.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760351912943
23052,1760351922366.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-50,1760351912943
23053,1760353071114.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23054,1760353071747.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23055,1760353072075.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23056,1760353072377.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23057,1760353072696.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23058,1760353072998.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-60,1760353070996
23059,1760353073634.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23060,1760353073945.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23061,1760353074265.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23062,1760353074354.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23063,1760353074579.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23064,1760353075007.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23065,1760353075203.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23066,1760353075305.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23067,1760353075513.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23068,1760353075948.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23069,1760353076261.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23070,1760353076563.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23071,1760353076892.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23072,1760353077181.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23073,1760353077525.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23074,1760353077844.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23075,1760353078158.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23076,1760353078476.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23077,1760353078784.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23078,1760353079097.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23079,1760353079415.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-69,1760353070996
23080,1760353079723.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-66,1760353070996
23081,1760353080051.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23082,1760353080449.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-68,1760353070996
23083,1760353080658.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23084,1760353080864.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23085,1760353080972.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23086,1760353083893.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-65,1760353070996
23087,1760353671097.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,40:F3:B0:4F:1C:3B,,-81,1760353671007
23088,1760353680066.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1B:9F:5F:80:2A:D4,,-92,1760353671007
23089,1760354273342.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D0:97:D7:B7:59:8D,BLE_Garmin Drive #34232,-90,1760354270992
23090,1760354279149.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,09:6C:46:DC:00:D7,,-94,1760354270992
23091,1760354873487.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:37:85:42:41:D2,,-87,1760354871507
23092,1760357871440.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:2F:4F:17:5F:19,,-89,1760357871414
23093,1760359085628.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,36:5C:FB:3A:08:5B,,-92,1760359071641
23094,1760359684609.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,23:F1:DE:FC:69:85,,-85,1760359671666
23095,1760360284112.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2B:FA:CE:9C:E3:98,,-78,1760360271222
23096,1760361472609.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:39:0F:EB:A1:4F,,-80,1760361471205
23097,1760361476738.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:E1:8A:F5:FA:CC,,-76,1760361471205
23098,1760361484177.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,19:C5:C3:14:34:54,,-80,1760361471205
23099,1760361484254.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:39:0F:EB:A1:4F,,-74,1760361471205
23100,1760361486229.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:C2:9B:51:9A:DB,JBL Live 770NC-LE,-84,1760361471205
23101,1760362070944.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:39:0F:EB:A1:4F,,-77,1760362070842
23102,1760362072559.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:E1:8A:F5:FA:CC,,-69,1760362070842
23103,1760362083815.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:39:0F:EB:A1:4F,,-72,1760362070842
23104,1760362674151.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:B0:2E:5B:53:60,,-94,1760362670819
23105,1760363270842.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23106,1760363271776.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-45,1760363270677
23107,1760363272092.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23108,1760363272415.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23109,1760363273037.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23110,1760363273351.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23111,1760363273680.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-43,1760363270677
23112,1760363274291.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23113,1760363274606.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23114,1760363274917.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23115,1760363275246.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23116,1760363275878.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23117,1760363276202.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23118,1760363276526.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-43,1760363270677
23119,1760363276843.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-45,1760363270677
23120,1760363278109.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23121,1760363278809.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-45,1760363270677
23122,1760363279766.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23123,1760363280083.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760363270677
23124,1760363280421.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-44,1760363270677
23125,1760363883613.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,22:79:6C:65:75:C7,,-79,1760363870659
23126,1760364472635.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:BB:B9:DB:54:D3,,-84,1760364470628
23127,1760364476482.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:3B:EE:28:AA:23,,-87,1760364470628
23128,1760364483837.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,39:8B:C3:AA:84:0B,,-85,1760364470628
23129,1760364483922.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3D:83:80:49:D1:F4,,-85,1760364470628
23130,1760364483938.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,23:59:CC:64:B7:64,,-82,1760364470628
23131,1760364485308.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:BB:B9:DB:54:D3,,-87,1760364470628
23132,1760364485320.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:3B:EE:28:AA:23,,-85,1760364470628
23133,1760364485639.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,B0:38:E2:73:2A:FE,,-93,1760364470628
23134,1760365070699.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760365070650
23135,1760365071021.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-50,1760365070650
23136,1760365071107.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-47,1760365070650
23137,1760365071436.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-56,1760365070650
23138,1760365072071.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-45,1760365070650
23139,1760365072379.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-48,1760365070650
23140,1760365073004.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-45,1760365070650
23141,1760365073329.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-49,1760365070650
23142,1760365073657.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-45,1760365070650
23143,1760365073972.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760365070650
23144,1760365074288.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-49,1760365070650
23145,1760365074577.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760365070650
23146,1760365074896.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:7E:EE:D3:3D:8E,,-85,1760365070650
23147,1760365074909.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760365070650
23148,1760365075228.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-50,1760365070650
23149,1760365075840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-46,1760365070650
23150,1760365077130.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:96:8A:ED:6A:01,SPEN NA,-51,1760365070650
