_id,timestamp,device_id,bssid,ssid,security,frequency,rssi,label
159871,1760315295265.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159872,1760315355244.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159873,1760315415292.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159874,1760315595242.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159875,1760315595263.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159876,1760315595279.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159877,1760315655251.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159878,1760315715239.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159879,1760315775226.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159880,1760315835283.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159881,1760315895251.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159882,1760315955249.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159883,1760316015273.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159884,1760316076233.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159885,1760316135260.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159886,1760316195267.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159887,1760316255275.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159888,1760316315243.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159889,1760316375232.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159890,1760316435251.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159891,1760316495213.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159892,1760316555264.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159893,1760316615296.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159894,1760316673969.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159895,1760316735216.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159896,1760316795256.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159897,1760316855241.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159898,1760316915270.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159899,1760316974221.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159900,1760317035261.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159901,1760317095242.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159902,1760317155239.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159903,1760317215215.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159904,1760317275213.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159905,1760317335207.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159906,1760317395225.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159907,1760317455233.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159908,1760317514266.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159909,1760317575230.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159910,1760317635234.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159911,1760317695232.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159912,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8c:85:80:db:da:be,,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-56,
159913,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:82,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5500,-66,
159914,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2e,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-67,
159915,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2d,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-84,
159916,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2e,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-68,
159917,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2d,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-84,
159918,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:43,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-58,
159919,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:42,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-56,
159920,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7e,Enter friend and enter,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2437,-61,
159921,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7f,Enter friend and enter,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-66,
159922,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,18:82:8c:6d:0b:aa,WLAN-673402,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-86,
159923,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c1:39:de,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-75,
159924,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c1:39:de,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-75,
159925,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:57:63:0d:36:38,Smartphone_connect_0d3638,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC],2437,-86,
159926,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,a8:42:a1:dd:81:ae,TP-Link_81AE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-86,
159927,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:43,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-58,
159928,1760317695455.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:42,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-58,
159929,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8c:85:80:db:da:be,,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-53,
159930,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:82,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5500,-64,
159931,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2e,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-66,
159932,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2d,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-83,
159933,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2e,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-69,
159934,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2d,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-83,
159935,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:43,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-61,
159936,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:42,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-57,
159937,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7e,Enter friend and enter,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],2437,-61,
159938,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7f,Enter friend and enter,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC],5500,-64,
159939,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,18:82:8c:6d:0b:aa,WLAN-673402,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-87,
159940,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c1:39:de,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-77,
159941,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,b0:f2:08:3c:cb:65,FRITZ!Box 7590 FG,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-85,
159942,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:43,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5300,-61,
159943,1760317698111.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:42,Clemens Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2462,-59,
159944,1760317755239.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159945,1760317815203.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159946,1760317873975.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159947,1760317934269.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159948,1760317995264.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159949,1760318055217.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159950,1760318115241.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159951,1760318173984.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159952,1760318235216.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159953,1760318295221.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159954,1760318355208.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159955,1760318406226.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159956,1760318467207.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159957,1760318527236.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159958,1760318587043.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159959,1760318647203.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159960,1760318706210.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159961,1760318765940.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159962,1760318827206.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159963,1760318887231.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159964,1760318947222.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159965,1760319007216.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159966,1760319127368.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159967,1760319127381.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159968,1760319186198.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159969,1760319247198.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159970,1760319306243.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159971,1760319367207.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159972,1760319427226.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159973,1760319487204.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159974,1760319547230.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159975,1760319607188.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159976,1760319667218.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159977,1760319727211.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159978,1760319787216.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159979,1760319847199.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159980,1760319907245.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159981,1760319967207.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159982,1760320027223.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159983,1760320087205.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159984,1760320147198.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159985,1760320215205.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159986,1760320275221.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159987,1760320335198.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159988,1760320395199.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159989,1760320455196.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159990,1760320515202.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159991,1760320575202.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159992,1760320635220.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159993,1760320695196.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159994,1760320755206.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159995,1760320815249.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159996,1760320874141.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159997,1760320935190.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159998,1760320995212.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
159999,1760321055204.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160000,1760321115215.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160001,1760321174154.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160002,1760321235186.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160003,1760321295191.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160004,1760321354176.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160005,1760321415186.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160006,1760321475182.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160007,1760321535201.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160008,1760321595193.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160009,1760321655211.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160010,1760321715225.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160011,1760321775249.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160012,1760321835195.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160013,1760321895181.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160014,1760321955219.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160015,1760322007232.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160016,1760322187176.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160017,1760322187198.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160018,1760322187216.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160019,1760322247194.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160020,1760322307215.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160021,1760322367217.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160022,1760322427237.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160023,1760322487205.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160024,1760322547169.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160025,1760322607231.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160026,1760322667189.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160027,1760322727174.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160028,1760322787214.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160029,1760322847198.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160030,1760322907221.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160031,1760322967184.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160032,1760323027167.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160033,1760323087184.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160034,1760323147174.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160035,1760323207230.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160036,1760323327300.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160037,1760323327312.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160038,1760323386175.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160039,1760323447161.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160040,1760323507213.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160041,1760323566182.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160042,1760323627182.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160043,1760323687165.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
160044,1760323746401.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
