_id,timestamp,device_id,bssid,ssid,security,frequency,rssi,label
233508,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,e4:3e:d7:2d:24:7d,o2-WLAN16,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2417,-86,
233509,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7e,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-66,
233510,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7f,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],5500,-63,
233511,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,b0:f2:08:3c:cb:65,FRITZ!Box 7590 FG,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-88,
233512,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:8c:b5:55:3a:1d,o2-WLAN92_EXT,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2457,-84,
233513,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:43,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-62,
233514,1760924266008.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:42,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-61,
233515,1760924681005.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233516,1760924982162.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233517,1760925282166.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233518,1760925623208.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233519,1760925922146.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233520,1760926222241.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233521,1760926522151.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233522,1760926822138.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233523,1760927122149.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233524,1760927353151.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233525,1760927653218.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233526,1760927953166.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233527,1760928253171.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233528,1760928554142.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233529,1760928853162.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233530,1760929153132.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233531,1760929383775.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233532,1760929685170.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233533,1760929985127.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233534,1760930285149.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233535,1760930584127.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233536,1760930884657.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233537,1760931184136.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233538,1760931415100.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233539,1760931716132.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233540,1760932015094.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233541,1760932316102.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233542,1760932615112.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233543,1760932916120.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233544,1760933215106.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233545,1760933447098.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233546,1760933746068.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233547,1760934046108.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233548,1760934346108.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233549,1760934647059.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233550,1760934947094.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233551,1760935246065.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233552,1760935478071.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233553,1760935778099.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233554,1760936078059.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233555,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8c:85:80:db:da:be,,[WPA-PSK-CCMP-128][WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2437,-52,
233556,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:82,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5500,-63,
233557,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5c:e9:31:c2:d0:c2,o2-WLAN92_EXT_okt,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2457,-85,
233558,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2e,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-67,
233559,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2d,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-80,
233560,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:9b:cb:7c:05:c8,FRITZ!Box 7590 YE,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-86,
233561,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2e,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-74,
233562,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2d,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-80,
233563,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:43,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-62,
233564,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:42,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-59,
233565,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,e4:3e:d7:2d:24:7d,o2-WLAN16,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2417,-85,
233566,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7e,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-64,
233567,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7f,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],5500,-63,
233568,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c1:39:de,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-78,
233569,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:43,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-62,
233570,1760936143954.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:42,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-56,
233571,1760936262063.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233572,1760936677068.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233573,1760936978144.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233574,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:82,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5500,-63,
233575,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5c:e9:31:c2:d0:c2,o2-WLAN92_EXT_okt,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2457,-88,
233576,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2e,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-66,
233577,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2d,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-79,
233578,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:9b:cb:7c:05:c8,FRITZ!Box 7590 YE,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-85,
233579,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2e,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-67,
233580,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2d,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-78,
233581,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:43,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-61,
233582,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:42,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-57,
233583,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,e4:3e:d7:2d:24:7d,o2-WLAN16,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2417,-87,
233584,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7e,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-65,
233585,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7f,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],5500,-63,
233586,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c1:39:de,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-77,
233587,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:43,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-61,
233588,1760936980840.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:42,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-60,
233589,1760937277094.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233590,1760937338034.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233591,1760937809112.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233592,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8c:85:80:db:da:be,,[WPA-PSK-CCMP-128][WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2437,-57,
233593,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:82,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5500,-63,
233594,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5c:e9:31:c2:d0:c2,o2-WLAN92_EXT_okt,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2457,-86,
233595,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2e,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-68,
233596,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2d,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-78,
233597,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:9b:cb:7c:05:c8,FRITZ!Box 7590 YE,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-86,
233598,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2e,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-68,
233599,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c2:2b:2d,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-79,
233600,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:43,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-59,
233601,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3c:a6:2f:20:f7:42,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-62,
233602,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,e4:3e:d7:2d:24:7d,o2-WLAN16,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2417,-85,
233603,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7e,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2462,-64,
233604,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:7f,Enter friend and enter,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],5500,-63,
233605,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c1:39:de,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-76,
233606,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2e:3a:fd:c1:39:de,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-74,
233607,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:43,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-60,
233608,1760937811903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3e:a6:2f:20:f7:42,Clemens Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-61,
233609,1760938109062.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233610,1760938261035.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,,,,0,0,disabled
233611,1760938553826.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8c:85:80:db:da:be,,[WPA-PSK-CCMP-128][WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2437,-54,
233612,1760938553826.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,cc:00:f1:e9:a5:82,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5500,-63,
233613,1760938553826.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5c:e9:31:c2:d0:c2,o2-WLAN92_EXT_okt,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2457,-85,
233614,1760938553826.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2e,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-65,
233615,1760938553826.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2c:3a:fd:c2:2b:2d,FRITZ!Box 7590 UB,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5180,-79,
